1,-72.417,-33.196,11.673,18.530,-0.26,-0.12,-0.02,-0.52,-0.31,0.59,-0.41,0.111,-0.333,0.333,0.111,-0.556,0.000,-0.222,0.444,-0.222,-0.444,-0.556,-0.222,-0.556,-0.222,-0.222,0.111,0.000,-0.333,0.000,-0.333,-0.5308,-0.4759
1,-98.665,112.304,17.392,22.745,0.75,-0.32,-0.26,0.37,-0.21,-0.03,1.00,0.000,-0.111,0.222,-0.222,-0.222,0.222,-0.111,-0.222,-0.222,-0.111,-0.222,0.000,-0.111,0.000,0.333,0.111,0.111,0.333,-0.222,0.111,-0.1087,-1.8144
1,-79.566,-6.550,11.439,15.713,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,0.000,-0.111,0.000,-0.111,-0.222,0.000,-0.111,0.000,-0.111,-0.222,-0.222,-0.111,-0.222,-0.222,0.111,0.333,0.222,0.000,-0.111,0.000,-0.3703,-0.7858
1,-74.595,143.649,14.293,22.016,0.27,-1.00,-0.33,0.06,-0.01,-1.00,0.12,-0.222,-0.333,-0.333,-0.222,-0.444,-0.222,-0.222,-0.333,-0.333,-0.444,-0.444,-0.222,-0.333,-0.556,0.889,-0.222,-0.222,-0.556,-0.444,-0.333,-0.6364,-1.2691
1,-101.132,132.734,8.948,21.582,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.222,0.556,-0.333,-0.333,-0.556,0.111,0.444,-0.111,-0.444,-0.556,-0.333,0.000,-0.333,-0.667,-0.444,-0.111,0.333,-0.667,-0.444,-0.444,-0.4608,-1.0411
1,165.788,-175.002,13.828,19.758,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,-0.111,-0.222,0.333,-0.111,-0.556,-0.333,-0.333,0.667,-0.444,-0.667,-0.556,-0.333,-0.444,-0.667,-0.556,0.111,-0.111,-0.444,-0.556,-0.556,-0.1665,-0.5453
1,-113.788,138.801,21.122,22.547,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.111,-0.222,0.000,-0.111,-0.444,-0.333,-0.333,0.000,0.000,-0.222,-0.111,-0.333,-0.111,0.222,-0.222,0.000,0.000,1.000,0.000,-0.111,-0.6374,-1.7797
1,-94.304,101.398,8.959,18.623,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,0.000,0.111,0.000,0.222,-0.111,0.111,0.222,-0.111,-0.111,-0.333,-0.222,0.111,-0.111,-0.222,0.222,0.111,-0.111,-0.333,-0.222,-0.222,0.4476,-1.6161
1,-90.007,66.015,7.125,17.793,-0.26,-0.12,-0.02,-0.52,-0.31,0.59,-0.41,0.111,0.111,0.111,0.000,-0.222,0.111,0.000,0.000,-0.111,0.000,-0.222,0.000,-0.111,-0.111,-0.222,0.111,0.111,-0.333,-0.222,0.000,-0.1019,-0.5280
1,-112.174,136.701,12.446,24.251,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,0.000,-0.333,0.444,0.000,-0.444,-0.333,0.000,0.111,-0.333,-0.222,-0.222,-0.222,-0.444,0.000,-0.222,0.333,0.333,-0.556,-0.222,-0.333,-0.5034,-0.1165
1,-110.020,132.551,12.648,25.885,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.222,-0.222,0.778,0.000,-0.444,-0.222,-0.222,-0.111,0.000,-0.444,-0.444,0.000,-0.333,-0.444,-0.333,0.222,-0.111,-0.444,-0.333,-0.444,-0.8880,-1.0758
1,-97.016,120.253,7.086,17.198,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.222,0.667,-0.111,-0.222,-0.444,0.111,0.000,-0.333,-0.111,-0.333,-0.333,0.222,-0.222,-0.333,-0.333,-0.111,-0.111,-0.333,-0.222,-0.333,-0.2594,-0.4660
1,-96.071,105.841,12.369,22.121,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.222,0.778,-0.111,-0.222,-0.444,0.000,-0.111,-0.333,-0.111,-0.444,-0.333,0.222,-0.222,-0.444,-0.333,-0.111,-0.222,-0.444,-0.222,-0.333,-0.3808,-1.0336
1,-108.057,132.577,13.553,23.756,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,0.111,0.111,-0.111,-0.111,-0.222,-0.111,0.000,-0.111,0.000,-0.111,-0.111,0.111,0.111,0.000,-0.111,-0.111,-0.111,0.222,0.444,0.000,-0.4463,-1.6112
1,-91.245,116.945,7.364,18.666,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.222,-0.111,-0.111,0.111,-0.556,0.111,0.667,-0.333,-0.111,-0.444,-0.444,0.000,-0.333,-0.444,-0.222,-0.111,-0.222,-0.444,-0.333,-0.333,-0.4356,-0.4313
1,-101.243,125.230,20.297,20.125,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.222,-0.444,-0.111,0.000,-0.444,-0.333,-0.444,-0.444,-0.444,-0.444,-0.333,-0.222,-0.333,0.000,-0.444,-0.333,-0.222,1.222,0.000,-0.222,-0.8254,-0.7585
1,-86.529,-6.530,16.907,18.426,0.24,-0.07,-0.01,0.66,-0.21,0.79,-0.06,0.111,-0.556,-0.556,-0.667,-0.556,-0.444,-0.556,-0.667,-0.667,0.444,-0.111,-0.556,-0.333,-0.556,0.556,-0.333,-0.222,-0.667,-0.444,0.444,-0.7597,-1.1030
1,-91.604,56.421,12.663,19.064,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.111,0.000,0.444,0.111,-0.333,0.111,-0.111,0.111,-0.111,-0.333,-0.333,-0.111,-0.333,-0.444,-0.222,0.222,0.111,-0.444,-0.333,-0.333,-0.1120,-0.3322
1,-100.783,132.440,8.678,21.952,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.111,-0.333,-0.111,0.778,-0.444,-0.222,0.222,-0.333,0.000,-0.333,-0.444,0.000,-0.444,-0.444,-0.111,-0.111,-0.222,-0.444,-0.444,-0.333,0.0479,-0.5503
1,-86.366,13.835,6.601,16.843,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.444,-0.444,-0.333,-0.333,-0.889,-0.222,0.889,-0.667,-0.444,-0.778,-0.778,-0.333,-0.667,-0.889,-0.556,-0.444,-0.556,-0.778,-0.667,-0.333,-0.7149,-0.8552
1,-103.352,132.247,19.155,17.612,0.75,-0.32,-0.26,0.37,-0.21,-0.03,1.00,-0.111,-0.333,-0.333,-0.444,-0.111,-0.333,-0.333,-0.444,-0.444,0.333,0.111,-0.333,0.111,-0.111,-0.333,-0.222,0.000,-0.333,-0.222,0.444,-0.4196,-1.2220
1,-91.675,68.314,13.728,21.533,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.444,0.444,-0.556,-0.556,-0.444,-0.333,-0.444,-0.667,-0.556,0.444,0.222,-0.222,-0.222,-0.222,-0.556,-0.444,-0.333,-0.556,-0.444,0.444,-0.5834,-2.0103
1,-102.497,128.675,18.161,23.258,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.333,-0.333,-0.444,-0.444,-0.222,-0.222,-0.333,-0.333,-0.222,-0.222,-0.111,-0.333,-0.111,0.111,-0.444,-0.333,-0.222,1.222,0.222,-0.222,-0.6208,-1.9557
1,-110.525,136.784,10.033,23.260,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.111,0.444,-0.111,-0.222,-0.222,0.000,-0.111,-0.222,-0.111,0.000,0.111,0.222,0.000,-0.222,-0.222,-0.111,0.000,-0.222,-0.222,-0.111,-0.4009,-0.3966
1,-101.771,123.638,20.741,24.103,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.333,-0.333,-0.333,-0.444,-0.333,-0.222,-0.333,-0.333,0.000,-0.222,-0.111,-0.333,-0.111,0.333,-0.444,-0.333,-0.333,1.111,0.556,-0.222,-0.7514,-3.0042
1,-74.731,-29.631,9.637,22.114,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.444,0.889,-0.333,-0.444,-0.667,-0.111,-0.333,-0.556,-0.333,-0.667,-0.556,0.000,-0.444,-0.556,-0.556,-0.333,-0.444,-0.556,-0.444,-0.556,-0.7397,-3.1902
1,-83.898,34.828,10.204,18.993,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.222,0.222,0.444,0.111,-0.222,0.000,0.000,0.000,0.222,-0.333,-0.333,0.222,-0.222,-0.333,0.000,0.000,-0.222,-0.333,0.000,-0.333,-0.1626,-0.5552
1,-118.291,141.714,19.394,18.102,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.778,-0.778,-0.889,-1.000,-0.889,-0.778,-0.889,-1.000,-0.444,-0.778,-0.778,-0.778,-0.778,-0.222,-1.000,-0.778,-0.778,-0.333,1.111,-0.778,-0.8437,-0.3371
1,-99.264,125.998,18.908,16.260,1.00,-0.07,-0.01,0.72,-0.21,0.17,0.76,-0.111,0.111,0.111,0.222,-0.444,-0.222,-0.222,-0.222,0.111,0.000,0.000,-0.222,0.000,0.111,-0.444,-0.222,0.000,0.444,0.444,-0.111,-0.8151,-0.5775
1,-96.557,89.113,12.110,21.034,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.222,0.000,0.667,0.111,-0.333,0.000,0.000,0.000,0.111,-0.333,-0.333,0.000,-0.222,-0.333,-0.222,0.111,0.000,-0.444,-0.222,-0.333,-0.0970,-0.3619
1,-109.956,134.441,18.009,22.162,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.111,0.222,0.000,-0.222,-0.333,-0.111,-0.111,-0.222,-0.111,-0.333,-0.333,0.444,-0.222,-0.333,-0.222,0.333,0.000,-0.333,0.000,-0.333,-0.1671,-2.7613
1,-109.885,136.664,19.925,20.012,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,0.000,-0.222,-0.111,0.000,-0.111,-0.222,-0.333,0.000,-0.222,-0.111,-0.111,-0.333,-0.222,0.111,-0.111,-0.111,-0.111,1.000,0.000,-0.111,-0.6374,-1.7797
1,-88.053,21.502,8.323,16.539,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.111,0.111,0.000,-0.111,-0.111,0.000,0.000,0.111,-0.222,0.111,-0.111,0.222,-0.111,-0.222,-0.111,0.000,0.000,-0.333,0.000,0.111,0.0349,-1.2022
1,-86.524,30.405,6.624,15.883,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.111,-0.111,-0.111,-0.111,-0.222,0.000,0.111,-0.222,-0.222,0.000,0.111,0.111,0.000,-0.222,0.111,0.222,0.000,-0.333,-0.222,0.111,0.0120,-1.9805
1,-112.861,137.601,14.983,23.303,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.222,0.222,-0.111,0.444,-0.556,0.111,0.444,-0.111,0.333,-0.556,-0.556,0.000,-0.444,-0.556,-0.444,-0.111,-0.333,-0.556,-0.444,-0.222,-0.7161,-1.1477
1,-90.585,74.679,8.506,18.491,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.556,-0.556,0.778,0.667,-0.667,-0.444,-0.333,-0.333,-0.111,-0.778,-0.778,-0.444,-0.667,-0.778,-0.556,0.000,-0.111,-0.778,-0.667,-0.667,-0.4727,-0.4784
1,161.501,178.652,9.569,17.682,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.333,-0.111,-0.222,-0.333,-0.333,-0.333,0.667,-0.333,-0.556,-0.556,-0.222,-0.444,-0.444,-0.333,-0.111,-0.222,-0.333,-0.444,-0.444,-0.5502,-0.2082
1,-105.864,129.293,16.338,24.768,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.333,-0.222,0.333,0.333,-0.556,0.111,0.556,-0.333,0.111,-0.556,-0.556,0.000,-0.444,-0.444,-0.111,0.000,-0.111,-0.444,0.111,-0.444,-0.1712,-1.0014
1,-109.160,132.081,21.920,25.755,-0.26,-0.12,-0.02,-0.52,-0.31,0.59,-0.41,-0.556,-0.333,-0.444,-0.556,-0.778,1.000,-0.111,-0.667,-0.444,-0.778,-0.778,-0.333,-0.556,-0.889,-0.667,-0.444,-0.556,-0.667,-0.667,-0.778,-0.9183,-1.4302
1,-112.355,138.410,19.467,24.104,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.222,-0.222,-0.333,-0.444,-0.222,-0.111,-0.333,-0.111,-0.222,-0.222,-0.333,-0.222,-0.222,0.111,-0.444,-0.111,0.111,1.000,0.556,-0.111,-0.7941,-2.1664
1,-87.373,50.391,10.608,19.660,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,0.000,0.000,0.000,-0.222,0.222,0.111,0.000,0.000,0.222,0.000,-0.222,0.000,0.111,0.000,0.111,0.000,0.000,0.333,-0.111,0.000,-0.2341,-0.6023
1,-88.482,28.721,7.534,17.084,-0.10,0.07,0.18,-0.99,0.81,0.31,-0.29,-0.333,0.111,-0.222,0.000,-0.667,0.333,-0.222,-0.333,-0.444,-0.667,-0.667,0.778,-0.222,-0.667,-0.333,-0.333,-0.444,-0.667,-0.556,-0.667,-0.0559,-0.3098
1,-99.012,109.064,12.181,21.192,-0.26,-0.12,-0.02,-0.52,-0.31,0.59,-0.41,-0.222,0.000,-0.111,-0.111,-0.444,0.778,0.111,-0.333,0.000,-0.444,-0.333,0.111,-0.111,-0.444,-0.222,-0.111,-0.222,-0.333,-0.222,-0.333,-0.6002,-0.4065
1,-72.949,-27.242,21.061,18.084,1.00,-0.07,-0.01,0.72,-0.21,0.17,0.76,0.000,-0.111,0.000,-0.222,0.111,-0.222,-0.222,-0.333,0.111,0.111,0.111,-0.222,0.111,-0.111,0.111,0.000,0.111,-0.333,0.000,0.222,-0.7892,-0.9865
1,-93.388,83.818,18.615,21.787,0.12,0.07,0.10,0.37,-0.29,0.72,0.00,0.111,-0.333,-0.333,-0.111,-0.222,-0.222,-0.111,-0.333,-0.222,0.000,0.111,-0.222,0.222,0.333,0.000,-0.111,-0.222,0.444,0.111,0.000,-0.6022,-0.8353
1,-126.240,143.384,18.560,22.236,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.333,0.444,-0.222,-0.111,-0.111,0.000,0.444,-0.333,0.556,-0.333,-0.222,-0.222,0.000,-0.222,-0.444,-0.333,-0.111,0.000,-0.111,-0.444,-0.8615,-1.1477
1,-85.959,38.452,8.214,17.638,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,0.000,-0.111,0.444,-0.111,-0.444,-0.333,-0.222,-0.333,0.000,0.000,-0.222,-0.222,-0.111,-0.333,0.222,0.111,0.222,-0.444,-0.222,0.111,-0.4658,-0.7758
1,-90.537,34.223,8.740,19.908,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.222,-0.111,0.333,0.333,0.000,0.000,0.111,-0.111,-0.222,-0.111,-0.333,0.111,-0.222,0.000,-0.222,0.111,0.111,-0.333,-0.222,-0.222,-0.0146,-0.2429
1,100.302,2.425,10.427,18.832,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.333,-0.111,-0.222,-0.333,-0.222,-0.333,0.667,-0.333,-0.556,-0.444,-0.222,-0.333,-0.444,-0.333,-0.111,-0.222,-0.333,-0.444,-0.444,-0.5502,-0.2801
1,159.124,-178.347,13.001,19.455,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.333,-0.111,-0.222,-0.333,-0.222,-0.222,0.667,-0.222,-0.444,-0.444,-0.222,-0.333,-0.444,-0.333,0.222,-0.111,-0.333,-0.333,-0.444,-0.5400,-0.2801
1,133.340,-171.162,9.591,17.792,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.222,0.111,-0.111,-0.333,-0.222,-0.333,0.556,-0.333,-0.444,-0.444,-0.222,-0.222,-0.444,-0.444,0.000,0.333,-0.333,-0.444,-0.333,-0.5756,-0.4586
1,-101.575,120.817,15.279,23.274,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.111,-0.222,0.556,0.444,-0.667,-0.111,-0.333,0.000,-0.222,-0.556,-0.333,-0.222,-0.444,-0.667,-0.333,0.222,0.222,0.000,-0.222,-0.556,-0.9276,-0.6420
1,-179.533,178.070,9.489,17.220,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.333,-0.111,-0.222,-0.333,-0.333,-0.333,0.667,-0.333,-0.556,-0.556,-0.222,-0.444,-0.444,-0.333,-0.111,-0.222,-0.333,-0.444,-0.444,-0.3952,-0.2082
1,-68.034,-37.550,8.538,23.368,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.667,-0.556,-0.444,-0.333,-0.889,-0.333,0.889,-0.667,-0.556,-0.889,-0.889,-0.444,-0.778,-0.889,-0.667,-0.556,-0.667,-0.889,-0.778,-0.778,-0.9164,-3.4331
1,-100.125,114.618,17.243,18.806,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.333,-0.444,-0.556,-0.556,-0.333,-0.333,-0.444,-0.444,-0.333,-0.222,0.111,-0.444,-0.111,0.000,-0.556,-0.444,-0.333,1.222,0.111,-0.333,-0.7705,-1.5914
1,-90.750,73.859,17.157,16.637,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.333,-0.222,-0.222,-0.222,0.111,-0.222,-0.333,-0.111,0.333,-0.333,-0.222,-0.333,0.000,0.444,-0.333,-0.222,-0.222,0.889,0.444,-0.333,-0.7613,-0.8899
1,-85.060,15.705,8.203,16.911,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.333,-0.667,-0.111,0.889,-0.889,-0.556,-0.333,-0.667,-0.667,-0.889,-0.667,-0.556,-0.889,-0.889,-0.667,-0.556,-0.667,-1.000,-0.889,-0.889,0.2283,-0.6965
1,-97.916,109.916,12.889,20.539,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.111,-0.444,0.111,0.667,-0.556,-0.333,0.000,-0.444,-0.333,-0.333,-0.222,-0.333,0.444,-0.444,-0.444,0.000,-0.111,-0.556,0.000,-0.111,-0.9153,-0.7635
1,-107.745,133.133,12.068,24.541,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.667,-0.556,-0.556,-0.333,-1.000,-0.333,0.889,-0.778,-0.556,-0.889,-0.889,-0.444,-0.778,-0.889,-0.667,-0.556,-0.667,-0.889,-0.778,-0.778,-0.9576,-1.0411
1,-88.419,55.047,19.587,25.085,0.43,0.12,0.15,-0.30,0.22,-0.03,-0.12,-0.444,-0.444,0.556,-0.222,-0.667,-0.222,-0.444,-0.111,1.000,-0.667,-0.667,-0.444,-0.556,-0.222,-0.111,-0.222,-0.111,-0.222,0.222,-0.667,-0.7295,-1.5889
1,-106.517,131.154,15.569,24.337,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.333,-0.778,-0.333,0.889,-0.889,-0.333,-0.111,-0.111,-0.667,-0.667,-0.889,-0.556,-0.889,-0.889,-0.778,-0.333,-0.333,-1.000,-0.889,-0.778,-0.8876,-1.4377
1,-93.712,86.476,16.898,17.999,0.40,0.41,0.46,0.72,-0.30,0.17,0.35,-0.333,-0.111,-0.333,-0.111,-0.556,-0.444,-0.222,-0.444,-0.222,0.000,-0.111,-0.222,-0.333,0.667,0.111,-0.333,0.000,0.556,0.111,-0.111,-0.3513,-0.9543
1,-109.740,132.712,22.122,24.795,1.00,-0.07,-0.01,0.72,-0.21,0.17,0.76,-0.222,-0.222,-0.222,-0.333,-0.222,-0.222,-0.333,-0.333,-0.222,0.333,0.111,-0.222,0.000,0.444,-0.222,-0.111,0.222,-0.111,0.000,0.111,-0.8162,-2.1565
1,-98.809,135.485,11.239,17.198,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.111,0.000,0.000,0.000,0.222,0.000,0.000,-0.111,0.222,0.000,-0.111,0.000,0.222,0.111,0.000,-0.111,0.000,0.444,0.111,-0.111,-0.1228,-0.7089
1,-101.855,119.426,19.525,18.668,0.75,-0.32,-0.26,0.37,-0.21,-0.03,1.00,0.333,-0.556,-0.333,0.000,-0.444,-0.556,-0.444,-0.444,-0.556,0.222,-0.111,-0.556,-0.222,-0.333,-0.222,-0.222,-0.222,-0.667,-0.444,0.556,-0.8972,-1.4625
1,-102.482,127.852,10.682,24.706,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.222,-0.222,-0.111,0.889,-0.333,-0.111,0.222,-0.444,0.000,-0.667,-0.889,-0.556,-0.778,-0.889,-0.556,-0.333,-0.444,-1.000,-0.778,-0.889,-0.8307,-0.5701
1,-81.338,2.652,13.936,17.483,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.111,0.111,0.111,0.444,-0.222,0.000,0.000,-0.111,-0.111,-0.222,-0.222,0.000,-0.222,0.111,-0.222,0.222,0.000,-0.333,-0.111,-0.222,0.0245,-1.0113
1,-93.053,53.043,8.862,18.502,-0.26,-0.12,-0.02,-0.52,-0.31,0.59,-0.41,0.222,0.000,-0.111,-0.111,-0.222,0.444,0.000,-0.111,-0.111,-0.111,0.000,0.000,0.333,-0.222,-0.111,0.000,-0.111,-0.222,-0.222,-0.111,-0.0426,-0.3198
1,-102.370,130.473,9.268,16.816,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,0.111,-0.222,-0.222,-0.222,-0.444,0.222,0.444,-0.444,-0.111,-0.111,0.000,-0.111,-0.222,-0.111,0.222,-0.111,0.000,-0.444,-0.222,0.000,-0.2181,-1.0559
1,-95.797,111.052,10.867,18.484,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.222,-0.111,0.111,0.444,0.000,-0.111,-0.111,-0.111,0.111,-0.333,-0.111,0.000,-0.222,-0.333,-0.333,0.111,0.111,0.556,-0.111,-0.222,-0.2019,-1.3088
1,-90.333,46.618,9.572,19.144,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,-0.222,0.111,0.111,0.000,-0.111,-0.111,-0.222,-0.333,0.111,-0.333,-0.222,-0.222,-0.222,0.000,-0.111,0.444,0.222,-0.333,0.333,-0.222,0.0205,-0.3247
1,-87.839,86.369,8.175,18.990,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,-0.111,0.000,0.333,0.333,-0.333,0.222,0.000,-0.111,0.111,-0.333,-0.333,-0.111,-0.333,-0.111,-0.222,0.222,0.000,-0.444,-0.222,-0.333,-0.1672,-0.3272
1,-89.321,33.067,8.213,17.329,-0.26,-0.12,-0.02,-0.52,-0.31,0.59,-0.41,-0.111,0.111,0.000,0.000,-0.333,0.556,0.222,-0.222,0.000,-0.333,-0.222,0.111,0.000,-0.333,-0.111,0.000,-0.111,-0.222,-0.111,-0.222,-0.2643,-0.1958
1,-92.090,87.213,13.191,22.931,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.333,-0.333,-0.333,-0.111,-0.556,0.000,0.778,-0.333,-0.333,-0.111,-0.444,-0.222,-0.333,-0.556,-0.444,-0.333,-0.222,-0.556,-0.444,-0.111,-0.7699,-1.2171
1,-87.455,11.787,16.050,22.336,0.43,0.12,0.15,-0.30,0.22,-0.03,-0.12,-0.222,-0.111,0.000,-0.222,-0.444,0.000,-0.111,-0.333,1.000,-0.444,-0.444,-0.111,-0.222,-0.222,-0.333,-0.222,-0.222,-0.333,0.111,-0.444,-0.6262,-2.8382
1,-90.693,59.332,16.631,19.770,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.556,-0.222,-0.667,-0.667,-0.667,-0.556,-0.667,-0.333,0.000,-0.667,-0.444,-0.333,-0.556,0.222,-0.444,0.000,-0.111,1.222,0.444,-0.667,-0.8212,-0.5007
1,-96.889,95.206,16.985,23.964,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.111,0.000,0.111,0.333,-0.333,0.000,0.111,-0.111,0.111,0.000,0.000,0.000,0.111,0.000,0.000,-0.111,0.000,-0.333,0.111,0.000,-0.0770,-1.3088
1,-111.167,132.215,11.351,20.797,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.444,-0.333,-0.111,0.889,-0.889,-0.333,-0.222,-0.556,-0.667,-0.889,-0.889,-0.556,-0.778,-0.889,-0.667,-0.222,-0.556,-1.000,-0.889,-0.556,-0.8668,-0.6098
1,-107.874,134.651,16.499,21.464,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.111,-0.111,-0.222,-0.444,0.111,-0.111,0.000,-0.222,0.222,-0.111,0.000,-0.333,0.111,0.444,-0.556,-0.222,-0.333,0.111,0.556,0.000,-0.4600,-0.6643
1,-89.594,49.847,7.383,18.063,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.889,-0.889,-0.222,1.000,-1.111,-0.778,-0.556,-0.889,-0.889,-1.111,-1.111,-0.556,-1.111,-1.111,-0.889,-0.778,-0.778,-1.222,-1.111,-1.111,-0.0409,-0.5924
1,-81.013,-27.877,22.795,25.747,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.556,-0.556,-0.667,-0.778,-0.556,-0.444,-0.556,-0.333,-0.444,-0.556,-0.444,-0.556,-0.444,0.111,-0.667,-0.556,-0.556,1.333,0.111,-0.556,-0.8578,-3.7132
1,-74.634,-26.656,6.443,18.916,-0.26,-0.12,-0.02,-0.52,-0.31,0.59,-0.41,-0.222,0.111,0.333,0.000,-0.444,0.556,0.222,-0.111,0.000,-0.333,-0.333,0.222,-0.222,-0.444,-0.333,0.000,-0.222,-0.444,-0.333,-0.333,0.0963,-0.6023
1,-108.167,132.694,21.527,24.666,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.556,-0.889,-1.000,-1.111,-0.778,-0.778,-0.889,-0.889,-0.889,-0.889,-0.778,-0.889,-0.778,-0.444,-1.000,-0.889,-0.889,1.444,-0.333,-0.889,-0.8254,-3.3587
1,-110.687,136.776,21.220,20.299,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.111,-0.333,-0.222,-0.111,-0.222,-0.333,-0.222,0.000,-0.333,-0.111,-0.111,-0.333,-0.222,0.000,-0.222,-0.222,0.000,1.111,0.000,-0.111,-0.6374,-1.7797
1,-109.604,132.255,21.447,25.904,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,0.111,0.000,-0.333,-0.333,-0.667,-0.111,-0.222,-0.444,0.111,-0.222,0.111,-0.444,-0.333,0.222,-0.444,0.222,0.000,0.667,0.444,-0.111,-0.5920,-1.5418
1,-87.966,45.148,8.269,17.536,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.556,-0.444,0.889,0.333,-0.778,-0.333,-0.444,-0.444,-0.222,-0.778,-0.556,-0.444,-0.667,-0.667,-0.222,-0.222,-0.333,-0.889,-0.667,-0.778,-0.6352,-0.6346
1,-105.656,129.546,15.111,24.870,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.556,-0.667,-0.333,0.889,-0.889,-0.444,0.000,-0.556,-0.556,-0.778,-0.889,-0.556,-0.778,-0.889,-0.667,-0.333,-0.333,-0.889,-0.333,-0.778,-0.8820,-1.4377
1,-98.318,120.096,12.134,23.123,-0.10,0.07,0.18,-0.99,0.81,0.31,-0.29,-0.444,-0.111,-0.111,-0.556,-0.778,-0.333,-0.333,-0.222,-0.556,-0.556,-0.778,0.889,-0.667,-0.778,-0.556,-0.444,-0.111,-0.778,-0.667,-0.667,-0.6753,-1.4550
